Row Number,timestamp,temperature,condition,sunrise,sunset,timestamp,speed,direction,directionType,timestamp,surf,swells,timestamp,height,type
221,2025-10-15 05:00:00,15.25,NIGHT_RAIN_AND_FOG,,,2025-10-15 05:00:00,3.59769,139.13273,Cross-shore,2025-10-15 05:00:00,"{'min': 0.6, 'max': 0.9, 'plus': False, 'humanRelation': 'Thigh to waist', 'raw': {'min': 0.55, 'max': 0.85}}","[{'height': 0.16876, 'period': 7, 'spread': 8.87, 'direction': 39.16943}, {'height': 0.96081, 'period': 4, 'spread': 31.96, 'direction': 111.2312}, {'height': 0.19829, 'period': 12, 'spread': 8.57, 'direction': 43.71552}, {'height': 0.10017, 'period': 6, 'spread': 7.55, 'direction': 177.23035}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.05315, 'period': 11, 'spread': 7.56, 'direction': 155.06781}]",2025-10-15 05:00:00,0.46,NORMAL
222,2025-10-15 06:00:00,15.61108,RAIN_AND_FOG,,,2025-10-15 06:00:00,5.09996,157.26005,Cross-shore,2025-10-15 06:00:00,"{'min': 0.6, 'max': 0.9, 'plus': False, 'humanRelation': 'Thigh to waist', 'raw': {'min': 0.65, 'max': 0.95}}","[{'height': 0.18256, 'period': 6, 'spread': 9.2, 'direction': 38.77386}, {'height': 1.08249, 'period': 5, 'spread': 31.48, 'direction': 113.05713}, {'height': 0.19368, 'period': 12, 'spread': 8.41, 'direction': 43.56659}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.05178, 'period': 11, 'spread': 6.31, 'direction': 154.8634}]",2025-10-15 06:00:00,0.51,NORMAL
223,2025-10-15 07:00:00,15.61108,RAIN_AND_FOG,,,2025-10-15 07:00:00,5.09996,157.26005,Cross-shore,2025-10-15 07:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.74, 'max': 1.05}}","[{'height': 0.19113, 'period': 6, 'spread': 8.57, 'direction': 39.60828}, {'height': 1.19423, 'period': 5, 'spread': 30.54, 'direction': 113.69012}, {'height': 0.19257, 'period': 12, 'spread': 8.36, 'direction': 43.41962}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.0506, 'period': 11, 'spread': 6.5, 'direction': 154.33405}]",2025-10-15 07:00:00,0.61,NORMAL
224,2025-10-15 08:00:00,15.61108,RAIN_AND_FOG,,,2025-10-15 08:00:00,5.09996,157.26005,Cross-shore,2025-10-15 08:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.83, 'max': 1.14}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.32528, 'period': 5, 'spread': 31.34, 'direction': 113.1192}, {'height': 0.18869, 'period': 12, 'spread': 8.15, 'direction': 43.02728}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-15 08:00:00,0.73,NORMAL
225,2025-10-15 09:00:00,16.68657,RAIN,,,2025-10-15 09:00:00,19.04939,135.10526,Cross-shore,2025-10-15 09:00:00,"{'min': 0.6, 'max': 0.9, 'plus': False, 'humanRelation': 'Thigh to waist', 'raw': {'min': 0.66, 'max': 0.97}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.43934, 'period': 5, 'spread': 31.05, 'direction': 114.50555}, {'height': 0.18538, 'period': 12, 'spread': 8.59, 'direction': 43.32178}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-15 09:00:00,0.85,NORMAL
226,2025-10-15 10:00:00,16.68657,RAIN,,,2025-10-15 10:00:00,19.04939,135.10526,Cross-shore,2025-10-15 10:00:00,"{'min': 0.6, 'max': 0.9, 'plus': False, 'humanRelation': 'Thigh to waist', 'raw': {'min': 0.64, 'max': 0.94}}","[{'height': 0.14459, 'period': 7, 'spread': 8.2, 'direction': 37.43503}, {'height': 1.54136, 'period': 6, 'spread': 30.38, 'direction': 116.29297}, {'height': 0.18244, 'period': 12, 'spread': 8.64, 'direction': 43.4491}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-15 10:00:00,0.95,NORMAL
227,2025-10-15 11:00:00,16.68657,RAIN,,,2025-10-15 11:00:00,19.04939,135.10526,Cross-shore,2025-10-15 11:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.71, 'max': 1.02}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.6581, 'period': 6, 'spread': 31.4, 'direction': 117.31226}, {'height': 0.18123, 'period': 11, 'spread': 9.74, 'direction': 44.27679}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-15 11:00:00,1.03,NORMAL
228,2025-10-15 12:00:00,17.41199,LIGHT_RAIN,,,2025-10-15 12:00:00,24.83687,106.08981,Onshore,2025-10-15 12:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 1.04, 'max': 1.1}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.78295, 'period': 6, 'spread': 32.24, 'direction': 119.49185}, {'height': 0.1777, 'period': 11, 'spread': 10.08, 'direction': 44.53088}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-15 12:00:00,1.1,NORMAL
229,2025-10-15 13:00:00,17.41199,LIGHT_RAIN,,,2025-10-15 13:00:00,24.83687,106.08981,Onshore,2025-10-15 13:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 1.03, 'max': 1.17}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.86169, 'period': 6, 'spread': 33, 'direction': 123.98148}, {'height': 0.16921, 'period': 11, 'spread': 8.26, 'direction': 43.0899}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-15 13:00:00,1.16,NORMAL
230,2025-10-15 14:00:00,17.41199,LIGHT_RAIN,,,2025-10-15 14:00:00,24.83687,106.08981,Onshore,2025-10-15 14:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 1.04, 'max': 1.17}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.8977, 'period': 7, 'spread': 33.44, 'direction': 128.77673}, {'height': 0.16616, 'period': 11, 'spread': 8.27, 'direction': 43.11896}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-15 14:00:00,1.19,NORMAL
231,2025-10-15 15:00:00,17.7577,LIGHT_SHOWERS,,,2025-10-15 15:00:00,15.99108,145.21676,Cross-shore,2025-10-15 15:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.9, 'max': 1.2}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.92279, 'period': 7, 'spread': 33.64, 'direction': 132.08493}, {'height': 0.1642, 'period': 11, 'spread': 8.27, 'direction': 43.19714}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-15 15:00:00,1.19,NORMAL
232,2025-10-15 16:00:00,17.7577,LIGHT_SHOWERS,,,2025-10-15 16:00:00,15.99108,145.21676,Cross-shore,2025-10-15 16:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.9, 'max': 1.2}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.93304, 'period': 7, 'spread': 33.74, 'direction': 134.1239}, {'height': 0.1621, 'period': 11, 'spread': 8.24, 'direction': 43.2196}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-15 16:00:00,1.19,NORMAL
233,2025-10-15 17:00:00,17.7577,LIGHT_SHOWERS,,,2025-10-15 17:00:00,15.99108,145.21676,Cross-shore,2025-10-15 17:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.9, 'max': 1.21}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.94585, 'period': 7, 'spread': 33.94, 'direction': 135.11865}, {'height': 0.16061, 'period': 11, 'spread': 8.27, 'direction': 43.29919}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-15 17:00:00,1.19,NORMAL
234,2025-10-15 18:00:00,18.11719,NIGHT_LIGHT_RAIN_AND_FOG,,,2025-10-15 18:00:00,9.27921,137.98318,Cross-shore,2025-10-15 18:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.91, 'max': 1.22}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.96617, 'period': 7, 'spread': 34.16, 'direction': 135.7706}, {'height': 0.15958, 'period': 11, 'spread': 8.34, 'direction': 43.41022}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-15 18:00:00,1.19,NORMAL
235,2025-10-15 19:00:00,18.11719,NIGHT_LIGHT_RAIN_AND_FOG,,,2025-10-15 19:00:00,9.27921,137.98318,Cross-shore,2025-10-15 19:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.01, 'max': 1.32}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.99508, 'period': 8, 'spread': 34.27, 'direction': 136.46155}, {'height': 0.16479, 'period': 11, 'spread': 10.58, 'direction': 45.40912}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-15 19:00:00,1.19,NORMAL
236,2025-10-15 20:00:00,18.11719,NIGHT_LIGHT_RAIN_AND_FOG,,,2025-10-15 20:00:00,9.27921,137.98318,Cross-shore,2025-10-15 20:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.02, 'max': 1.33}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 2.02883, 'period': 8, 'spread': 34.26, 'direction': 136.98947}, {'height': 0.16613, 'period': 11, 'spread': 11.27, 'direction': 46.15753}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-15 20:00:00,1.19,NORMAL
237,2025-10-15 21:00:00,18.45,NIGHT_LIGHT_SHOWERS,,,2025-10-15 21:00:00,10.63995,146.89811,Cross-shore,2025-10-15 21:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.04, 'max': 1.35}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.90938, 'period': 8, 'spread': 24.28, 'direction': 146.22559}, {'height': 0.17125, 'period': 11, 'spread': 12.28, 'direction': 47.77283}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.75911, 'period': 6, 'spread': 16.83, 'direction': 67.99316}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-15 21:00:00,1.19,NORMAL
238,2025-10-15 22:00:00,18.45,NIGHT_LIGHT_SHOWERS,,,2025-10-15 22:00:00,10.63995,146.89811,Cross-shore,2025-10-15 22:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.06, 'max': 1.36}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.90834, 'period': 8, 'spread': 23.59, 'direction': 146.63156}, {'height': 0.17379, 'period': 11, 'spread': 13.23, 'direction': 48.85779}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.78377, 'period': 6, 'spread': 17.1, 'direction': 68.7608}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-15 22:00:00,1.17,NORMAL
239,2025-10-15 23:00:00,18.45,NIGHT_LIGHT_SHOWERS,,,2025-10-15 23:00:00,10.63995,146.89811,Cross-shore,2025-10-15 23:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.05, 'max': 1.36}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 2.04754, 'period': 8, 'spread': 34.05, 'direction': 136.98053}, {'height': 0.17399, 'period': 11, 'spread': 13.4, 'direction': 49.14526}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-15 23:00:00,1.13,NORMAL
240,2025-10-16 00:00:00,18.34226,NIGHT_LIGHT_RAIN,,,2025-10-16 00:00:00,7.37874,47.40796,Onshore,2025-10-16 00:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.03, 'max': 1.34}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 2.0116, 'period': 8, 'spread': 34.02, 'direction': 136.65222}, {'height': 0.17442, 'period': 11, 'spread': 13.52, 'direction': 49.44061}, {'height': 0.05261, 'period': 18, 'spread': 11.21, 'direction': 80.05487}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-16 00:00:00,1.07,NORMAL
241,2025-10-16 01:00:00,18.34226,NIGHT_LIGHT_RAIN,,,2025-10-16 01:00:00,7.37874,47.40796,Onshore,2025-10-16 01:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1, 'max': 1.31}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.97103, 'period': 8, 'spread': 34.31, 'direction': 135.94043}, {'height': 0.17244, 'period': 11, 'spread': 12.89, 'direction': 48.93213}, {'height': 0.05675, 'period': 18, 'spread': 10.86, 'direction': 79.85657}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-16 01:00:00,0.99,NORMAL
242,2025-10-16 02:00:00,18.34226,NIGHT_LIGHT_RAIN,,,2025-10-16 02:00:00,7.37874,47.40796,Onshore,2025-10-16 02:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.99, 'max': 1.29}}","[{'height': 0.1199, 'period': 12, 'spread': 9.49, 'direction': 78.14307}, {'height': 1.93518, 'period': 8, 'spread': 35.73, 'direction': 134.62677}, {'height': 0.15241, 'period': 11, 'spread': 8.47, 'direction': 43.26801}, {'height': 0.06045, 'period': 18, 'spread': 10.66, 'direction': 79.66748}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.15671, 'period': 10, 'spread': 6.12, 'direction': 117.25995}]",2025-10-16 02:00:00,0.88,NORMAL
243,2025-10-16 03:00:00,17.68091,NIGHT_LIGHT_RAIN,,,2025-10-16 03:00:00,21.65959,346.98,Cross-shore,2025-10-16 03:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 0.99, 'max': 1.3}}","[{'height': 0.13225, 'period': 12, 'spread': 8.49, 'direction': 77.59668}, {'height': 1.93369, 'period': 8, 'spread': 38.12, 'direction': 132.18042}, {'height': 0.15136, 'period': 11, 'spread': 8.51, 'direction': 43.30164}, {'height': 0.06408, 'period': 18, 'spread': 12.12, 'direction': 80.47864}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.15941, 'period': 10, 'spread': 6, 'direction': 117.33002}]",2025-10-16 03:00:00,0.74,NORMAL
244,2025-10-16 04:00:00,17.68091,NIGHT_LIGHT_RAIN,,,2025-10-16 04:00:00,21.65959,346.98,Cross-shore,2025-10-16 04:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1, 'max': 1.3}}","[{'height': 0.13946, 'period': 11, 'spread': 9.4, 'direction': 76.27026}, {'height': 1.95631, 'period': 8, 'spread': 40.25, 'direction': 129.41888}, {'height': 0.14552, 'period': 11, 'spread': 7.76, 'direction': 42.30493}, {'height': 0.06648, 'period': 18, 'spread': 12.35, 'direction': 80.63947}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.16502, 'period': 10, 'spread': 5.82, 'direction': 117.44611}]",2025-10-16 04:00:00,0.61,NORMAL
245,2025-10-16 05:00:00,17.68091,NIGHT_LIGHT_RAIN,,,2025-10-16 05:00:00,21.65959,346.98,Cross-shore,2025-10-16 05:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.03, 'max': 1.33}}","[{'height': 0.14152, 'period': 11, 'spread': 9.37, 'direction': 76.26752}, {'height': 1.99033, 'period': 8, 'spread': 41.63, 'direction': 126.74316}, {'height': 0.14259, 'period': 11, 'spread': 7.45, 'direction': 41.9328}, {'height': 0.06757, 'period': 18, 'spread': 11.48, 'direction': 80.27533}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.12496, 'period': 10, 'spread': 0.02, 'direction': 120}]",2025-10-16 05:00:00,0.53,NORMAL
246,2025-10-16 06:00:00,17.2925,LIGHT_RAIN,,,2025-10-16 06:00:00,21.20941,345.11861,Cross-shore,2025-10-16 06:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.27, 'max': 1.37}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 2.02544, 'period': 8, 'spread': 42.45, 'direction': 124.06558}, {'height': 0.1413, 'period': 11, 'spread': 7.53, 'direction': 41.96289}, {'height': 0.06831, 'period': 18, 'spread': 11.44, 'direction': 80.32489}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-16 06:00:00,0.5,NORMAL
247,2025-10-16 07:00:00,17.2925,LIGHT_RAIN,,,2025-10-16 07:00:00,21.20941,345.11861,Cross-shore,2025-10-16 07:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.05, 'max': 1.36}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 2.03842, 'period': 8, 'spread': 41.88, 'direction': 122.76685}, {'height': 0.13658, 'period': 10, 'spread': 6.56, 'direction': 41.06543}, {'height': 0.06883, 'period': 18, 'spread': 11.46, 'direction': 80.37213}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-16 07:00:00,0.53,NORMAL
248,2025-10-16 08:00:00,17.2925,LIGHT_RAIN,,,2025-10-16 08:00:00,21.20941,345.11861,Cross-shore,2025-10-16 08:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.07, 'max': 1.37}}","[{'height': 0.15233, 'period': 12, 'spread': 9.93, 'direction': 75.40607}, {'height': 2.03702, 'period': 8, 'spread': 40.4, 'direction': 122.66333}, {'height': 0.13341, 'period': 10, 'spread': 6.5, 'direction': 41.1676}, {'height': 0.06918, 'period': 18, 'spread': 11.54, 'direction': 80.35992}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-16 08:00:00,0.62,NORMAL
249,2025-10-16 09:00:00,17.62864,LIGHT_SHOWERS,,,2025-10-16 09:00:00,18.52687,344.16373,Cross-shore,2025-10-16 09:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.31, 'max': 1.38}}","[{'height': 0.13655, 'period': 12, 'spread': 10.04, 'direction': 74.0108}, {'height': 2.03884, 'period': 8, 'spread': 38.62, 'direction': 122.48785}, {'height': 0.13239, 'period': 10, 'spread': 6.59, 'direction': 41.25281}, {'height': 0.06945, 'period': 18, 'spread': 11.41, 'direction': 80.51654}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-16 09:00:00,0.74,NORMAL
250,2025-10-16 10:00:00,17.62864,LIGHT_SHOWERS,,,2025-10-16 10:00:00,18.52687,344.16373,Cross-shore,2025-10-16 10:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.32, 'max': 1.4}}","[{'height': 0.14052, 'period': 12, 'spread': 10.16, 'direction': 73.59351}, {'height': 2.04181, 'period': 8, 'spread': 37.31, 'direction': 121.9201}, {'height': 0.13153, 'period': 10, 'spread': 6.7, 'direction': 41.35565}, {'height': 0.07027, 'period': 18, 'spread': 11.5, 'direction': 80.44641}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-16 10:00:00,0.88,NORMAL
251,2025-10-16 11:00:00,17.62864,LIGHT_SHOWERS,,,2025-10-16 11:00:00,18.52687,344.16373,Cross-shore,2025-10-16 11:00:00,"{'min': 1.2, 'max': 1.5, 'plus': False, 'humanRelation': 'Chest to head', 'raw': {'min': 1.33, 'max': 1.46}}","[{'height': 0.14797, 'period': 12, 'spread': 10.62, 'direction': 75.8385}, {'height': 2.04186, 'period': 8, 'spread': 36.55, 'direction': 120.99969}, {'height': 0.13344, 'period': 10, 'spread': 7.61, 'direction': 42.19629}, {'height': 0.07151, 'period': 18, 'spread': 11.57, 'direction': 80.33337}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-16 11:00:00,0.99,NORMAL
252,2025-10-16 12:00:00,18.34229,MOSTLY_CLOUDY,,,2025-10-16 12:00:00,14.92793,334.15485,Cross-shore,2025-10-16 12:00:00,"{'min': 1.2, 'max': 1.5, 'plus': False, 'humanRelation': 'Chest to head', 'raw': {'min': 1.33, 'max': 1.5}}","[{'height': 0.14189, 'period': 12, 'spread': 9.95, 'direction': 74.2594}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.1328, 'period': 10, 'spread': 7.76, 'direction': 42.35107}, {'height': 0.07315, 'period': 18, 'spread': 11.63, 'direction': 80.18542}, {'height': 1.74765, 'period': 8, 'spread': 32.34, 'direction': 105.17273}, {'height': 1.04208, 'period': 8, 'spread': 11.92, 'direction': 158.07434}]",2025-10-16 12:00:00,1.09,NORMAL
253,2025-10-16 13:00:00,18.34229,MOSTLY_CLOUDY,,,2025-10-16 13:00:00,14.92793,334.15485,Cross-shore,2025-10-16 13:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.23, 'max': 1.44}}","[{'height': 0.12764, 'period': 12, 'spread': 10.23, 'direction': 74.24866}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.13004, 'period': 10, 'spread': 7.68, 'direction': 42.13208}, {'height': 0.07517, 'period': 18, 'spread': 11.67, 'direction': 80.02051}, {'height': 1.77685, 'period': 8, 'spread': 33.06, 'direction': 107.85114}, {'height': 0.95184, 'period': 8, 'spread': 11.14, 'direction': 154.73346}]",2025-10-16 13:00:00,1.17,NORMAL
