Row Number,timestamp,temperature,condition,sunrise,sunset,timestamp,speed,direction,directionType,timestamp,surf,swells,timestamp,height,type
146,2025-09-26 04:00:00,23.22808,CLEAR,,,2025-09-26 04:00:00,23.42067,46.71694,Onshore,2025-09-26 04:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.6252, 'max': 1.00523}}","[{'height': 0.87519, 'period': 6, 'spread': 34.81, 'direction': 90.4762}, {'height': 0.13075, 'period': 7, 'spread': 0, 'direction': 120}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.50553, 'period': 8, 'spread': 12.61, 'direction': 89.33032}, {'height': 0.32128, 'period': 9, 'spread': 8.19, 'direction': 123.55566}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-26 04:00:00,0.39,NORMAL
147,2025-09-26 05:00:00,23.22808,CLEAR,,,2025-09-26 05:00:00,23.42067,46.71694,Onshore,2025-09-26 05:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.6865, 'max': 1.05426}}","[{'height': 0.94308, 'period': 6, 'spread': 36.46, 'direction': 85.55444}, {'height': 0.16653, 'period': 8, 'spread': 4.84, 'direction': 123.75354}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.5089, 'period': 8, 'spread': 13.98, 'direction': 91.17584}, {'height': 0.28602, 'period': 9, 'spread': 8.81, 'direction': 123.37115}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-26 05:00:00,0.27,NORMAL
148,2025-09-26 06:00:00,23.27192,CLEAR,,,2025-09-26 06:00:00,24.32103,51.8694,Onshore,2025-09-26 06:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72327, 'max': 1.09104}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.1323, 'period': 7, 'spread': 0, 'direction': 120}, {'height': 0.74595, 'period': 6, 'spread': 19.68, 'direction': 109.33441}, {'height': 0.4688, 'period': 8, 'spread': 13.43, 'direction': 86.54169}, {'height': 0.3435, 'period': 9, 'spread': 8.88, 'direction': 122.0705}, {'height': 0.66084, 'period': 5, 'spread': 22.88, 'direction': 41.46747}]",2025-09-26 06:00:00,0.26,NORMAL
149,2025-09-26 07:00:00,23.27192,CLEAR,,,2025-09-26 07:00:00,24.32103,51.8694,Onshore,2025-09-26 07:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.74779, 'max': 1.11556}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.30697, 'period': 8, 'spread': 10.04, 'direction': 113.49017}, {'height': 0.7095, 'period': 6, 'spread': 17.94, 'direction': 112.47406}, {'height': 0.39279, 'period': 9, 'spread': 11.81, 'direction': 85.54883}, {'height': 0.27564, 'period': 9, 'spread': 8.96, 'direction': 123.50659}, {'height': 0.7662, 'period': 5, 'spread': 23.03, 'direction': 42.22229}]",2025-09-26 07:00:00,0.36,NORMAL
150,2025-09-26 08:00:00,23.27192,CLEAR,,,2025-09-26 08:00:00,24.32103,51.8694,Onshore,2025-09-26 08:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.76005, 'max': 1.14007}}","[{'height': 0.12879, 'period': 7, 'spread': 0, 'direction': 120}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.75644, 'period': 6, 'spread': 16.84, 'direction': 111.88745}, {'height': 0.34339, 'period': 9, 'spread': 11.46, 'direction': 81.86481}, {'height': 0.32415, 'period': 9, 'spread': 8.57, 'direction': 123.18848}, {'height': 0.81, 'period': 5, 'spread': 21.4, 'direction': 40.46094}]",2025-09-26 08:00:00,0.54,NORMAL
151,2025-09-26 09:00:00,23.56953,NIGHT_CLEAR,,,2025-09-26 09:00:00,19.06873,59.67513,Onshore,2025-09-26 09:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.77231, 'max': 1.15233}}","[{'height': 0.12664, 'period': 7, 'spread': 0, 'direction': 110}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.7161, 'period': 6, 'spread': 16.61, 'direction': 113.36041}, {'height': 0.35834, 'period': 9, 'spread': 11.15, 'direction': 84.79407}, {'height': 0.35112, 'period': 9, 'spread': 8.59, 'direction': 121.73157}, {'height': 0.8465, 'period': 6, 'spread': 21.17, 'direction': 40.95343}]",2025-09-26 09:00:00,0.75,NORMAL
152,2025-09-26 10:00:00,23.56953,NIGHT_CLEAR,,,2025-09-26 10:00:00,19.06873,59.67513,Onshore,2025-09-26 10:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.78457, 'max': 1.16459}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.33721, 'period': 7, 'spread': 10.68, 'direction': 116.08612}, {'height': 0.67305, 'period': 6, 'spread': 17.25, 'direction': 112.54071}, {'height': 0.34775, 'period': 9, 'spread': 11.09, 'direction': 85.41016}, {'height': 0.27936, 'period': 9, 'spread': 8.78, 'direction': 122.35236}, {'height': 0.86137, 'period': 6, 'spread': 21.12, 'direction': 41.71729}]",2025-09-26 10:00:00,0.92,NORMAL
153,2025-09-26 11:00:00,23.56953,NIGHT_CLEAR,,,2025-09-26 11:00:00,19.06873,59.67513,Onshore,2025-09-26 11:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.79683, 'max': 1.16459}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.36068, 'period': 8, 'spread': 9.34, 'direction': 114.91547}, {'height': 0.68323, 'period': 6, 'spread': 17.02, 'direction': 112.57361}, {'height': 0.33705, 'period': 9, 'spread': 10.92, 'direction': 85.66522}, {'height': 0.21903, 'period': 9, 'spread': 8.53, 'direction': 125.57288}, {'height': 0.86497, 'period': 6, 'spread': 20.39, 'direction': 42.33862}]",2025-09-26 11:00:00,1.01,NORMAL
154,2025-09-26 12:00:00,23.49636,NIGHT_CLEAR,,,2025-09-26 12:00:00,19.64733,90.68364,Onshore,2025-09-26 12:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.79683, 'max': 1.16459}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.38875, 'period': 8, 'spread': 13.53, 'direction': 109.73846}, {'height': 0.70548, 'period': 6, 'spread': 18.55, 'direction': 110.62469}, {'height': 0.29467, 'period': 9, 'spread': 12.2, 'direction': 85.05609}, {'height': 0.19935, 'period': 9, 'spread': 8.64, 'direction': 125.64716}, {'height': 0.84625, 'period': 6, 'spread': 19.43, 'direction': 41.81396}]",2025-09-26 12:00:00,1.0,NORMAL
155,2025-09-26 13:00:00,23.49636,NIGHT_CLEAR,,,2025-09-26 13:00:00,19.64733,90.68364,Onshore,2025-09-26 13:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.78457, 'max': 1.16459}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.4028, 'period': 8, 'spread': 12.86, 'direction': 112.60852}, {'height': 0.69741, 'period': 6, 'spread': 17.94, 'direction': 112.08575}, {'height': 0.29739, 'period': 9, 'spread': 11.4, 'direction': 83.02747}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.84989, 'period': 6, 'spread': 19.69, 'direction': 43.28943}]",2025-09-26 13:00:00,0.88,NORMAL
156,2025-09-26 14:00:00,23.49636,NIGHT_CLEAR,,,2025-09-26 14:00:00,19.64733,90.68364,Onshore,2025-09-26 14:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.77231, 'max': 1.15233}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.33316, 'period': 8, 'spread': 10.44, 'direction': 116.24396}, {'height': 0.72682, 'period': 6, 'spread': 19.67, 'direction': 109.15991}, {'height': 0.33306, 'period': 9, 'spread': 12.57, 'direction': 83.00244}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.81758, 'period': 6, 'spread': 18.41, 'direction': 41.97705}]",2025-09-26 14:00:00,0.7,NORMAL
157,2025-09-26 15:00:00,23.72778,NIGHT_CLEAR,,,2025-09-26 15:00:00,15.61233,126.94899,Onshore,2025-09-26 15:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.76005, 'max': 1.14007}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.35864, 'period': 8, 'spread': 12.36, 'direction': 112.237}, {'height': 0.69727, 'period': 6, 'spread': 20.43, 'direction': 109.11786}, {'height': 0.3336, 'period': 9, 'spread': 12.71, 'direction': 82.5387}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.80927, 'period': 6, 'spread': 18.13, 'direction': 42.41809}]",2025-09-26 15:00:00,0.5,NORMAL
158,2025-09-26 16:00:00,23.72778,NIGHT_CLEAR,,,2025-09-26 16:00:00,15.61233,126.94899,Onshore,2025-09-26 16:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.74779, 'max': 1.12782}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.42042, 'period': 8, 'spread': 12.42, 'direction': 108.21722}, {'height': 0.66179, 'period': 6, 'spread': 20.62, 'direction': 109.73126}, {'height': 0.27149, 'period': 8, 'spread': 9.56, 'direction': 74.97522}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.81547, 'period': 6, 'spread': 18.72, 'direction': 44.06482}]",2025-09-26 16:00:00,0.33,NORMAL
159,2025-09-26 17:00:00,23.72778,NIGHT_CLEAR,,,2025-09-26 17:00:00,15.61233,126.94899,Onshore,2025-09-26 17:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.74779, 'max': 1.12782}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.40144, 'period': 8, 'spread': 12.55, 'direction': 108.99973}, {'height': 0.64683, 'period': 6, 'spread': 19.51, 'direction': 110.64426}, {'height': 0.24787, 'period': 9, 'spread': 9.26, 'direction': 75.13666}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.83527, 'period': 6, 'spread': 19.32, 'direction': 46.40411}]",2025-09-26 17:00:00,0.24,NORMAL
160,2025-09-26 18:00:00,23.59048,NIGHT_BRIEF_SHOWERS_POSSIBLE,,,2025-09-26 18:00:00,12.90767,138.60436,Cross-shore,2025-09-26 18:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.76005, 'max': 1.12782}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.35948, 'period': 8, 'spread': 11.71, 'direction': 111.41382}, {'height': 0.6546, 'period': 6, 'spread': 19.14, 'direction': 110.21716}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.88291, 'period': 7, 'spread': 20.57, 'direction': 50.41089}]",2025-09-26 18:00:00,0.25,NORMAL
161,2025-09-26 19:00:00,23.59048,NIGHT_BRIEF_SHOWERS_POSSIBLE,,,2025-09-26 19:00:00,12.90767,138.60436,Cross-shore,2025-09-26 19:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.77231, 'max': 1.14007}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.33402, 'period': 8, 'spread': 10.31, 'direction': 113.62073}, {'height': 0.6648, 'period': 6, 'spread': 19.31, 'direction': 109.31769}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.89325, 'period': 7, 'spread': 20.71, 'direction': 51.72839}]",2025-09-26 19:00:00,0.38,NORMAL
162,2025-09-26 20:00:00,23.59048,BRIEF_SHOWERS_POSSIBLE,,,2025-09-26 20:00:00,12.90767,138.60436,Cross-shore,2025-09-26 20:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.79683, 'max': 1.16459}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.736, 'period': 6, 'spread': 17.3, 'direction': 111.36304}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.91587, 'period': 7, 'spread': 20.23, 'direction': 53.2915}]",2025-09-26 20:00:00,0.59,NORMAL
163,2025-09-26 21:00:00,23.75,LIGHT_SHOWERS_POSSIBLE,,,2025-09-26 21:00:00,17.29212,143.58467,Cross-shore,2025-09-26 21:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.82134, 'max': 1.18911}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.73801, 'period': 7, 'spread': 17.76, 'direction': 111.61905}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.93216, 'period': 7, 'spread': 20.36, 'direction': 54.89575}]",2025-09-26 21:00:00,0.83,NORMAL
164,2025-09-26 22:00:00,23.75,LIGHT_SHOWERS_POSSIBLE,,,2025-09-26 22:00:00,17.29212,143.58467,Cross-shore,2025-09-26 22:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.8336, 'max': 1.20137}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.76137, 'period': 7, 'spread': 18.81, 'direction': 110.32086}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.92418, 'period': 7, 'spread': 20.01, 'direction': 55.34991}]",2025-09-26 22:00:00,1.03,NORMAL
165,2025-09-26 23:00:00,23.75,LIGHT_SHOWERS_POSSIBLE,,,2025-09-26 23:00:00,17.29212,143.58467,Cross-shore,2025-09-26 23:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.8336, 'max': 1.21363}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.7323, 'period': 7, 'spread': 18.1, 'direction': 112.45636}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.95425, 'period': 7, 'spread': 20.35, 'direction': 58.01257}]",2025-09-26 23:00:00,1.16,NORMAL
166,2025-09-27 00:00:00,23.87446,CLEAR,,,2025-09-27 00:00:00,15.72544,145.14748,Cross-shore,2025-09-27 00:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.84586, 'max': 1.21363}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.73859, 'period': 7, 'spread': 18.34, 'direction': 111.85828}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.96017, 'period': 7, 'spread': 19.92, 'direction': 58.67017}]",2025-09-27 00:00:00,1.18,NORMAL
167,2025-09-27 01:00:00,23.87446,CLEAR,,,2025-09-27 01:00:00,15.72544,145.14748,Cross-shore,2025-09-27 01:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.85812, 'max': 1.23814}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.22273, 'period': 7, 'spread': 30.85, 'direction': 78.17096}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-27 01:00:00,1.1,NORMAL
168,2025-09-27 02:00:00,23.87446,CLEAR,,,2025-09-27 02:00:00,15.72544,145.14748,Cross-shore,2025-09-27 02:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.87038, 'max': 1.2504}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.23289, 'period': 7, 'spread': 30.38, 'direction': 78.33484}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-27 02:00:00,0.94,NORMAL
169,2025-09-27 03:00:00,24.24984,CLEAR,,,2025-09-27 03:00:00,16.70829,145.02722,Cross-shore,2025-09-27 03:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.88264, 'max': 1.26266}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.24059, 'period': 7, 'spread': 29.98, 'direction': 78.64172}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-27 03:00:00,0.74,NORMAL
170,2025-09-27 04:00:00,24.24984,CLEAR,,,2025-09-27 04:00:00,16.70829,145.02722,Cross-shore,2025-09-27 04:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.8949, 'max': 1.26266}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.24625, 'period': 7, 'spread': 29.58, 'direction': 79.0304}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-27 04:00:00,0.54,NORMAL
171,2025-09-27 05:00:00,24.24984,CLEAR,,,2025-09-27 05:00:00,16.70829,145.02722,Cross-shore,2025-09-27 05:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.8949, 'max': 1.27492}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.2518, 'period': 7, 'spread': 29.18, 'direction': 79.42615}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-27 05:00:00,0.39,NORMAL
172,2025-09-27 06:00:00,24.77625,MOSTLY_CLEAR,,,2025-09-27 06:00:00,16.03888,139.91488,Cross-shore,2025-09-27 06:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.90716, 'max': 1.27492}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.25805, 'period': 7, 'spread': 28.8, 'direction': 79.84088}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-27 06:00:00,0.31,NORMAL
173,2025-09-27 07:00:00,24.77625,MOSTLY_CLEAR,,,2025-09-27 07:00:00,16.03888,139.91488,Cross-shore,2025-09-27 07:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.91941, 'max': 1.28718}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.26506, 'period': 7, 'spread': 28.52, 'direction': 80.32758}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-27 07:00:00,0.34,NORMAL
174,2025-09-27 08:00:00,24.77625,MOSTLY_CLEAR,,,2025-09-27 08:00:00,16.03888,139.91488,Cross-shore,2025-09-27 08:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 0.91941, 'max': 1.29944}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.27157, 'period': 8, 'spread': 28.38, 'direction': 80.92114}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-27 08:00:00,0.45,NORMAL
175,2025-09-27 09:00:00,24.28726,NIGHT_CLEAR,,,2025-09-27 09:00:00,17.2966,142.10021,Cross-shore,2025-09-27 09:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 0.91941, 'max': 1.29944}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.27548, 'period': 8, 'spread': 28.37, 'direction': 81.58582}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-27 09:00:00,0.62,NORMAL
176,2025-09-27 10:00:00,24.28726,NIGHT_CLEAR,,,2025-09-27 10:00:00,17.2966,142.10021,Cross-shore,2025-09-27 10:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.91941, 'max': 1.28718}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.27445, 'period': 8, 'spread': 28.38, 'direction': 82.17712}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-27 10:00:00,0.8,NORMAL
177,2025-09-27 11:00:00,24.28726,NIGHT_CLEAR,,,2025-09-27 11:00:00,17.2966,142.10021,Cross-shore,2025-09-27 11:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.91941, 'max': 1.28718}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.26811, 'period': 8, 'spread': 28.34, 'direction': 82.6084}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-27 11:00:00,0.93,NORMAL
